"","WY","Month","Site","X","Ameletidae","Baetidae","Caenidae","Heptageniidae","Isonychiidae","Leptohyphidae","Leptophlebiidae","Siphlonuridae","Ephemerellidae","Ephemeridae","Capniidae","Chloroperlidae","Leuctridae","Nemouridae","Peltoperlidae","Perlidae","Perlodidae","Pteronarcyidae","Apataniidae","Arctopsychinae","Brachycentridae","Calamoceratidae","Glossosomatidae","Helicopsychidae","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Limnephilidae","Odontoceridae","Philopotamidae","Polycentropodidae","Psychomyiidae","Rhyacophilidae","Sericostomatidae","Uenoidae","Acari","Aeshnidae","Amphipoda","Amphizoidae","Athericidae","Belostomatidae","Blephariceridae","Calopterygidae","Ceratopogonidae","Chironomidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephydridae","Gastropoda","Gomphidae","Haliplidae","Hirudunea","Hydraenidae","Hydrophilidae","Isopoda","Libellulidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Oligochaeta","Ostracoda","Pelecypoda","Psephenidae","Psychodidae","Ptilodactylidae","Pyralidae","Sialidae","Simuliidae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Unknown","Veliidae","number.total","Percent.ept","sample.size","eph.taxa","ple.taxa","tri.taxa","EPT.richness","total.taxa","eph.rel.ab","ple.rel.ab","tri.rel.ab","Baetidae.eph.rel.ab.","Heptageniidae.eph.rel.ab","Perlidae.ple.rel.ab","Hydropsychidae.tri.rel.ab","Diversity","Season","Location","EPT.Diversity","ppt","cwd","tmx","tmn","NDVI","PPT1","PPT3","PPT6","PPTwy","CWD1","CWD3","CWD6","CWDwy","MeanMaxT1","MeanMaxT3","MeanMaxT6","MeanMaxTwy","MaxT1","MaxT3","MaxT6","MaxTwy","MeanMinT1","MeanMinT3","MeanMinT6","MeanMinTwy","MinT1","MinT3","MinT6","MinTwy","TotalColiform","EColi","Air","PO4","PO4cor","NO3","NO3cor","pH","Cond","Tur","O2","H2Otemp","P1","P3","P6","Pwy","N1","N3","N6","Nwy","TotC1","TotC3","TotC6","TotCwy","Turb1","Turb3","Turb6","Turbwy","DO1","DO3","DO6","DOwy","pH1","pH3","pH6","pHwy","Cond1","Cond3","Cond6","Condwy","H2Otemp1","H2Otemp3","H2Otemp6","H2Otempwy","day.of.wy","day.of.year","Date","agency_cd","site_no","Flow","Flow_cd","rollMean","rollMean3","rollMean6","rollMeanWY","drought","dry","wet","flood","drought3","dry3","wet3","flood3","drought6","dry6","wet6","flood6","droughtwy","drywy","wetwy","floodwy","Drought1","Dry1","Average1","Wet1","Flood1","Drought3","Dry3","Average3","Wet3","Flood3","Drought6","Dry6","Average6","Wet6","Flood6","DroughtWY","DryWY","AverageWY","WetWY","FloodWY","Cat1","Cat3","Cat6","CatWY","Year"
"50",2003,"10",1,6,0,18,0,105,0,2,6,0,37,0,0,6,2,7,1,2,2,0,0,0,3,0,15,0,44,0,2,0,3,0,7,0,0,2,0,0,77,0,0,0,0,0,0,0,0,33,0,0,0,0,0,9,0,0,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,509,51.8664,509,5,6,7,18,25,0.330058939,0.039292731,0.149312377,0.107142857,0.625,0.1,0.578947368,2.47070692956714,"Fall","Upper",1.9961199982157,0.3,75.8,21.13,3.89,0.255,0.3,45.6,128.4,1600.1,75.8,316.3,593.1,593.1,21.13,26.25,26.4766666666667,18.2533333333333,21.13,29.13,31.92,31.92,3.89,8.27333333333333,8.745,4.22333333333333,3.89,3.89,3.89,-2.76,NA,NA,6.1,NA,NA,NA,NA,5.77,38.33,2.57,9.87,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,0.917777778,0.658611111166667,0.520416666666667,9.87,9.46555555533333,9.28166666666667,NA,5.77,5.978888889,6.3505555555,6.71444444441667,38.33,36.1877777766667,NA,NA,10.2,11.7166666666667,11.9516666683333,8.55361111191667,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"51",2003,"10",2,34,5,38,0,142,0,0,1,0,4,0,0,0,0,33,0,9,3,1,0,0,5,0,5,0,54,3,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,16,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,0,1,11,0,0,497,62.17304,497,5,4,7,16,25,0.382293763,0.092555332,0.146881288,0.2,0.747368421,0.195652174,0.739726027,2.2455136797518,"Fall","Blw SF",1.73869977917816,0.1,78.5,22.17,7.15,0.111,0.1,45.8,118.3,1492,78.5,330.4,556.7,556.7,22.17,27.1,27.2516666666667,19.555,22.17,29.98,32.81,32.81,7.15,11.6966666666667,11.94,6.8275,7.15,7.15,7.15,-0.51,NA,NA,NA,NA,NA,NA,NA,5.73,33.93,0.85,NA,10.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.447222222333333,0.784722222333333,1.00208333341667,NA,NA,NA,NA,5.73,6.621111111,6.66611111116667,6.8994444445,33.93,34.5544444433333,38.549444445,53.7022222216667,10.73,12.2766666666667,13.6077777766667,10.9874999996667,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"52",2003,"10",4,62,0,173,0,46,0,3,0,0,27,0,0,3,0,0,0,0,1,0,0,0,0,0,22,0,144,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,0,0,3,0,0,0,503,84.89066,503,4,2,3,9,18,0.495029821,0.007952286,0.345924453,0.694779116,0.184738956,0,0.827586207,1.91347402438852,"Fall","M",1.45840508899676,0,78.6,22.9,7.5,0.34,0,43.9,114.1,1451.4,78.6,334.1,503.6,503.6,22.9,27.7933333333333,27.8983333333333,20.1183333333333,22.9,30.65,33.54,33.54,7.5,12.1,12.4083333333333,7.275,7.5,7.5,7.5,-0.14,NA,NA,10.3,NA,NA,NA,NA,6.9,62.23,0.36,10.63,9.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.62,1.0655555555,2.13277777783333,10.63,11.17,12.6305555561667,NA,6.9,6.43333333333333,6.4666666665,6.75027777775,62.23,54.6877777766667,51.755,66.6333333333333,9.47,11.1733333333333,11.5922222221667,9.38666666666667,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"53",2003,"10",6,100,0,31,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,14,3,0,0,0,0,6,0,0,1,0,0,14,0,6,0,0,0,0,0,0,230,0,4,0,0,2,0,0,0,0,0,51,2,0,48,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,3,0,18,0,1,1,18,0,0,502,19.32271,502,3,0,6,9,26,0.133466135,0,0.059760956,0.462686567,0,0,0.466666667,2.0615130341263,"Fall","M",1.58572983057219,0,79.5,24.38,9.52,-0.056,0,39.2,94.2,1054.5,79.5,343.5,499,499,24.38,29.4733333333333,29.9233333333333,22.2766666666667,24.38,32.13,36.28,36.28,9.52,13.06,13.3616666666667,8.70916666666667,9.52,9.52,9.4,1.58,NA,NA,20.5,NA,NA,NA,NA,7.4,152.03,0.53,9.81,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.343333333333333,0.596666666666667,1.19027777775,9.81,11.029999999,10.2916666655,NA,7.4,7.56666666666667,7.3,7.31666666666667,152.03,122.09888889,118.43555555,123.323611105833,11.45,17.2111111133333,17.705555555,13.0816666666667,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"54",2003,"10",8,128,0,66,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,142,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,81,0,0,0,12,0,0,495,45.25253,495,2,0,3,5,13,0.153535354,0,0.298989899,0.868421053,0,0,0.959459459,1.64594894385283,"Fall","Blw LWW",0.903332749109182,0,80.7,24.53,9.88,-0.051,0,37.9,88.8,913.1,80.7,348.5,808.5,808.5,24.53,29.7,30.3533333333333,22.5958333333333,24.53,32.33,36.95,36.95,9.88,13.3333333333333,13.7283333333333,9.22583333333333,9.88,9.88,9.88,2.12,NA,NA,21.5,NA,NA,NA,NA,6.33,280.6,0.23,9.82,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.268333333333333,0.834166666666667,2.91875,9.82,10.6,10.364444445,NA,6.33,7.498888889,7.95500000016667,7.82166666666667,280.6,240.8777778,202.166666671667,176.543888894167,14.5,18.2166666666667,20.8083333333333,16.1513888891667,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"55",2003,"10",9,156,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,28,11,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,281,0,1,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,58,0,0,0,14,0,0,479,18.16284,479,2,0,5,7,18,0.058455115,0,0.123173278,0.714285714,0,0,0.474576271,1.60079113985228,"Fall","Blw LWW",1.66262066449312,0,79.5,24.81,9.89,-0.084,0,37.5,87.2,869.5,79.5,346.3,610,610,24.81,29.9866666666667,30.6833333333333,22.8333333333333,24.81,32.63,37.27,37.27,9.89,13.3766666666667,13.8133333333333,9.3775,9.89,9.89,9.89,2.33,NA,NA,26.3,NA,NA,NA,NA,8.4,186.23,0,11.42,17.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.277777777666667,1.0130555555,2.9640277775,11.42,10.6466666676667,10.489444445,NA,8.4,7.83333333333333,7.76111111116667,7.74944444441667,186.23,202.1211111,179.26055555,167.041944445,17.75,19.1888888866667,19.3638888883333,14.6983333333333,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"56",2003,"10",11,190,0,12,0,3,0,0,5,0,7,0,2,4,0,0,0,0,0,0,0,0,10,1,0,0,10,0,6,0,0,0,0,2,0,3,0,0,35,0,0,0,0,0,0,0,1,260,0,0,0,7,0,0,0,0,0,0,7,3,0,0,5,0,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,0,4,41,0,0,1,0,2,0,501,12.97405,501,4,2,6,12,25,0.053892216,0.011976048,0.063872255,0.444444444,0.111111111,0,0.3125,1.87616050135141,"Fall","LDC",2.27901590101885,0.1,78.5,22.77,7.49,0.356,0.1,44.6,115.4,1456.3,78.5,333,565.3,565.3,22.77,27.7033333333333,27.78,20.03,22.77,30.57,33.38,33.38,7.49,11.9933333333333,12.2433333333333,7.1575,7.49,7.49,7.49,-0.18,NA,NA,11.9,NA,NA,NA,NA,6.4,47.07,0.88,9.42,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,1.05444444433333,1.3175,1.95597222216667,9.42,9.10444444433333,NA,NA,6.4,6.011111111,5.95,NA,47.07,43.6455555566667,40.2227777783333,47.4058333341667,11.75,13.9722222233333,14.4361111116667,11.68194444475,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"57",2003,"10",12,216,0,25,0,7,0,0,2,0,28,0,6,0,0,13,0,0,0,0,0,0,9,1,1,0,26,0,10,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,265,0,6,0,13,0,0,0,0,0,0,44,2,0,1,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,505,25.54455,505,4,2,6,12,24,0.122772277,0.037623762,0.095049505,0.403225806,0.112903226,0,0.541666667,1.97538098988313,"Fall","LDC",2.06611032771042,0.1,77.9,22.64,7.43,0.13,0.1,44.9,116,1463.6,77.9,330.9,562,562,22.64,27.5666666666667,27.67,19.9333333333333,22.64,30.44,33.26,33.26,7.43,11.9466666666667,12.1983333333333,7.105,7.43,7.43,7.43,-0.23,NA,NA,9.1,NA,NA,NA,NA,6.3,44.77,0.8,10.48,9.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.827777778,1.11666666666667,NA,10.48,9.661111111,9.4594444445,NA,6.3,6.177777778,6.32777777783333,6.49472222216667,44.77,42.19,40.039444445,36.8113888891667,9.28,12.5266666666667,13.3383333333333,11.06277777775,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"58",2003,"10",13,242,0,4,0,12,0,0,4,0,1,0,4,1,3,22,0,7,0,0,0,0,14,0,0,0,37,0,1,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,0,0,0,1,0,498,22.89157,498,4,5,4,13,20,0.042168675,0.074297189,0.112449799,0.19047619,0.571428571,0.189189189,0.660714286,1.45617044648003,"Fall","LDC",2.03908882698135,0.1,77.9,22.64,7.43,0.246,0.1,44.9,116,1463.6,77.9,330.9,562,562,22.64,27.5666666666667,27.67,19.9333333333333,22.64,30.44,33.26,33.26,7.43,11.9466666666667,12.1983333333333,7.105,7.43,7.43,7.43,-0.23,NA,NA,13.6,NA,NA,NA,NA,5.8,43.37,0.96,9.7,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,0.975555555666667,1.21,2.25916666691667,9.7,9.648888889,10.2544444445,NA,5.8,5.78888888866667,5.86666666666667,6.43583333333333,43.37,41.8566666666667,41.2338888883333,39.0886111116667,9.05,11.1333333333333,11.9527777783333,9.7947222225,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"59",2003,"10",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,80.8,24.06,9.25,0.274,0,37.9,92,1066.5,80.8,349.4,757.1,757.1,24.06,29.1733333333333,29.585,21.9433333333333,24.06,31.82,35.87,35.87,9.25,13.06,13.4633333333333,8.70916666666667,9.25,9.25,9.25,1.29,NA,NA,21.7,NA,NA,NA,NA,6.87,133.17,0.66,9.72,13.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.786666666666667,1.46277777766667,3.22805555525,9.72,10.689999999,10.8344444438333,12.42000000025,6.87,7.12333333333333,7.11722222216667,7.2975,133.17,117.456666676667,136.778333321667,141.125277775,13.78,17.3933333333333,17.3866666666667,13.250555555,31,304,2002-10-31,"USGS","11418500",7.44,"A",47.6686666666667,18.5787777777778,13.9873333333333,69.6465753424657,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","Wet","Wet","Average","Average",2002
"60",2004,"06",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,167.4,26.76,9.53,0.293,2.6,78.6,637.5,1471.6,167.4,198.9,198.9,704.8,26.76,22.2066666666667,17.1133333333333,19.5608333333333,26.76,26.76,26.76,31.92,9.53,6.22,3.33333333333333,4.9225,9.53,3.52,-1.45,-1.45,NA,NA,16.1,0.036666667,0,0.003333333,0,5.8,31.8,0.2,10.37,11.81666667,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.2,0.225,0.873611111166667,0.72916666675,10.37,10.5055555533333,10.5749999995,10.2952777775,5.8,6.2,6.1555555555,6.21194444441667,31.8,36.98888889,30.1611111116667,32.2083333333333,11.81666667,9.10000000133333,7.48333333416667,8.83972222291667,274,182,2004-06-30,"USGS","11418500",4.76,"A",6.01233333333333,10.2073333333333,91.657,64.9152328767123,3.369,6.0175,25.8125,48.4023333333333,12.354,26.9061111111111,131.956666666667,210.966222222222,53.2273333333333,93.5319444444444,305.852777777778,391.760888888889,34.8858082191781,55.7061643835616,185.047534246575,230.729534246575,"0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","Dry","Drought","Dry","Average",2004
"61",2004,"06",2,35,0,21,0,172,0,0,1,0,24,0,0,0,0,12,0,7,4,0,0,0,1,0,88,0,11,0,0,0,15,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,24,0,0,3,3,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,1,35,0,0,2,2,0,0,518,70.27027,518,4,3,5,12,23,0.420849421,0.044401544,0.237451737,0.096330275,0.788990826,0.304347826,0.089430894,2.26817564877557,"Spring","Blw SF",1.63286399279439,3.7,160,27.65,12.31,0.228,3.7,63.9,646.9,1441.2,160,160,160,688.7,27.65,23.19,18.5283333333333,20.905,27.65,27.65,27.65,32.81,12.31,8.55,5.45833333333333,7.49583333333333,12.31,5.58,0.69,0.69,NA,NA,NA,0.02,0,0.006666667,0,5.966666667,42.03333333,0.083333333,8.77,14.6,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.083333333,0.313888888666667,1.28194444433333,0.97027777775,8.77,9.48444444433333,10.2827777771667,NA,5.966666667,6.51111111133333,6.52222222233333,6.61111111116667,42.03333333,51.1222222233333,43.644444445,44.2605555558333,14.6,13.7222222233333,10.9388888895,10.7980555555833,274,182,2004-06-30,"USGS","11418500",4.76,"A",6.01233333333333,10.2073333333333,91.657,64.9152328767123,3.369,6.0175,25.8125,48.4023333333333,12.354,26.9061111111111,131.956666666667,210.966222222222,53.2273333333333,93.5319444444444,305.852777777778,391.760888888889,34.8858082191781,55.7061643835616,185.047534246575,230.729534246575,"0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","Dry","Drought","Dry","Average",2004
"62",2004,"06",4,63,0,113,0,8,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,5,2,0,6,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,195,0,0,1,0,0,0,485,31.13402,485,4,0,4,8,15,0.274226804,0,0.037113402,0.84962406,0.060150376,0,0.5,1.79634564915219,"Spring","M",0.992101006820543,3.5,110.7,28.19,12.84,0.332,3.5,60.2,620.8,1393.2,110.7,110.7,110.7,614.3,28.19,23.7433333333333,19.0216666666667,21.4766666666667,28.19,28.19,28.19,33.54,12.84,9.04333333333333,5.90833333333333,7.94083333333333,12.84,6.04,1.06,1.06,NA,NA,22.9,0.053333333,0.053333333,0.08,0,6.233333333,63.33333333,0.7,10.29333333,13.45,0.053333333,0.123333333333333,NA,NA,0,0.116666666666667,NA,NA,NA,NA,NA,NA,0.7,6.01111111,12.9111111105,7.08722222191667,10.29333333,8.75222222133333,10.8255555551667,11.1261111109167,6.233333333,6.6,6.27777777783333,NA,63.33333333,75.4444444533333,61.8833333383333,80.2911111133333,13.45,12.4666666666667,10.6611111105,10.7086111110833,274,182,2004-06-30,"USGS","11418500",4.76,"A",6.01233333333333,10.2073333333333,91.657,64.9152328767123,3.369,6.0175,25.8125,48.4023333333333,12.354,26.9061111111111,131.956666666667,210.966222222222,53.2273333333333,93.5319444444444,305.852777777778,391.760888888889,34.8858082191781,55.7061643835616,185.047534246575,230.729534246575,"0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","Dry","Drought","Dry","Average",2004
"63",2004,"06",6,101,0,32,0,2,0,6,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,3,0,200,2,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57,0,5,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,9,0,0,0,17,0,1,11,0,0,0,0,3,0,0,1,0,0,0,431,60.55684,431,3,2,5,10,21,0.092807425,0.020881671,0.49187935,0.8,0.05,0.888888889,0.943396226,1.86987972446698,"Spring","M",0.910221197546379,0.6,129.5,30.33,13.75,-0.051,0.6,30.4,399.8,946.2,129.5,129.5,129.5,628.5,30.33,25.9566666666667,21.1116666666667,23.5608333333333,30.33,30.33,30.33,36.28,13.75,10.42,7.29666666666667,9.25,13.75,7.79,2.65,2.65,NA,NA,32,0.026666667,0,0,0,7.133333333,133.7333333,0.55,7.933333333,21.4,0,0,NA,NA,0,0.0933333333333333,NA,NA,NA,NA,NA,NA,0.55,0.677777777666667,3.98333333266667,2.71138888858333,7.933333333,9.73555555533333,10.3399999998333,10.7152777774167,7.133333333,7.33333333333333,7.17222222233333,7.20027777783333,133.7333333,134.177777766667,99.5888888833333,113.388611105833,21.4,18.5755555566667,13.4627777783333,14.0552777783333,274,182,2004-06-30,"USGS","11418500",4.76,"A",6.01233333333333,10.2073333333333,91.657,64.9152328767123,3.369,6.0175,25.8125,48.4023333333333,12.354,26.9061111111111,131.956666666667,210.966222222222,53.2273333333333,93.5319444444444,305.852777777778,391.760888888889,34.8858082191781,55.7061643835616,185.047534246575,230.729534246575,"0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","Dry","Drought","Dry","Average",2004
